agent,session,episode,score,epsilon,beta
dqn_agent_1_3_4_005,1,174,3.0,0.42013897252428334,0.10380023999999999
dqn_agent_1_3_4_005,1,175,6.0,0.4180382776616619,0.10440023999999999
dqn_agent_1_3_4_005,1,176,1.0,0.4159480862733536,0.10500024
dqn_agent_1_3_4_005,1,177,6.0,0.41386834584198684,0.10560023999999998
dqn_agent_1_3_4_005,1,178,7.0,0.4117990041127769,0.10620023999999999
dqn_agent_1_3_4_005,1,179,6.0,0.40974000909221303,0.10680023999999999
dqn_agent_1_3_4_005,1,180,14.0,0.40769130904675194,0.10740024
dqn_agent_1_3_4_005,1,181,4.0,0.40565285250151817,0.10800024
dqn_agent_1_3_4_005,1,182,5.0,0.4036245882390106,0.10860023999999999
dqn_agent_1_3_4_005,1,183,7.0,0.4016064652978155,0.10920023999999999
dqn_agent_1_3_4_005,1,184,10.0,0.3995984329713264,0.10980024
dqn_agent_1_3_4_005,1,185,5.0,0.3976004408064698,0.11040024
dqn_agent_1_3_4_005,1,186,5.0,0.39561243860243744,0.11100023999999999
dqn_agent_1_3_4_005,1,187,3.0,0.3936343764094253,0.11160023999999999
dqn_agent_1_3_4_005,1,188,6.0,0.39166620452737816,0.11220023999999999
dqn_agent_1_3_4_005,1,189,5.0,0.3897078735047413,0.11280024
dqn_agent_1_3_4_005,1,190,4.0,0.3877593341372176,0.11340023999999999
dqn_agent_1_3_4_005,1,191,8.0,0.3858205374665315,0.11400023999999999
dqn_agent_1_3_4_005,1,192,4.0,0.38389143477919885,0.11460023999999999
dqn_agent_1_3_4_005,1,193,9.0,0.3819719776053028,0.11520024
dqn_agent_1_3_4_005,1,194,5.0,0.3800621177172763,0.11580023999999998
dqn_agent_1_3_4_005,1,195,4.0,0.37816180712868996,0.11640023999999999
dqn_agent_1_3_4_005,1,196,5.0,0.37627099809304654,0.11700023999999999
dqn_agent_1_3_4_005,1,197,10.0,0.3743896431025813,0.11760024
dqn_agent_1_3_4_005,1,198,3.0,0.37251769488706843,0.11820023999999998
dqn_agent_1_3_4_005,1,199,8.0,0.3706551064126331,0.11880023999999999
dqn_agent_1_3_4_005,1,200,7.0,0.36880183088056995,0.11940023999999999
dqn_agent_1_3_4_005,1,201,4.0,0.3669578217261671,0.12000024
dqn_agent_1_3_4_005,1,202,4.0,0.36512303261753626,0.12060024
dqn_agent_1_3_4_005,1,203,9.0,0.3632974174544486,0.12120023999999999
dqn_agent_1_3_4_005,1,204,9.0,0.3614809303671764,0.12180023999999999
dqn_agent_1_3_4_005,1,205,1.0,0.3596735257153405,0.12240024
dqn_agent_1_3_4_005,1,206,3.0,0.3578751580867638,0.12300024
dqn_agent_1_3_4_005,1,207,9.0,0.35608578229633,0.12360023999999999
dqn_agent_1_3_4_005,1,208,2.0,0.3543053533848483,0.12420023999999999
dqn_agent_1_3_4_005,1,209,6.0,0.35253382661792404,0.12480023999999999
dqn_agent_1_3_4_005,1,210,8.0,0.3507711574848344,0.12540024
dqn_agent_1_3_4_005,1,211,10.0,0.34901730169741024,0.12600023999999999
dqn_agent_1_3_4_005,1,212,11.0,0.3472722151889232,0.12660024
dqn_agent_1_3_4_005,1,213,6.0,0.3455358541129786,0.12720024
dqn_agent_1_3_4_005,1,214,6.0,0.3438081748424137,0.12780023999999998
dqn_agent_1_3_4_005,1,215,2.0,0.3420891339682016,0.12840024
dqn_agent_1_3_4_005,1,216,8.0,0.3403786882983606,0.12900024
dqn_agent_1_3_4_005,1,217,13.0,0.3386767948568688,0.12960023999999998
dqn_agent_1_3_4_005,1,218,11.0,0.33698341088258443,0.13020024
dqn_agent_1_3_4_005,1,219,10.0,0.3352984938281715,0.13080023999999998
dqn_agent_1_3_4_005,1,220,4.0,0.33362200135903064,0.13140024
dqn_agent_1_3_4_005,1,221,9.0,0.33195389135223546,0.13200024
dqn_agent_1_3_4_005,1,222,10.0,0.3302941218954743,0.13260023999999998
dqn_agent_1_3_4_005,1,223,7.0,0.32864265128599696,0.13320024
dqn_agent_1_3_4_005,1,224,2.0,0.326999438029567,0.13380024
dqn_agent_1_3_4_005,1,225,11.0,0.3253644408394192,0.13440024
dqn_agent_1_3_4_005,1,226,12.0,0.3237376186352221,0.13500024
dqn_agent_1_3_4_005,1,227,10.0,0.322118930542046,0.13560023999999998
dqn_agent_1_3_4_005,1,228,9.0,0.32050833588933575,0.13620024
dqn_agent_1_3_4_005,1,229,8.0,0.31890579420988907,0.13680024
dqn_agent_1_3_4_005,1,230,9.0,0.3173112652388396,0.13740023999999998
dqn_agent_1_3_4_005,1,231,10.0,0.3157247089126454,0.13800024
dqn_agent_1_3_4_005,1,232,11.0,0.3141460853680822,0.13860023999999999
dqn_agent_1_3_4_005,1,233,11.0,0.3125753549412418,0.13920024
dqn_agent_1_3_4_005,1,234,6.0,0.31101247816653554,0.13980024
dqn_agent_1_3_4_005,1,235,5.0,0.30945741577570285,0.14040023999999998
dqn_agent_1_3_4_005,1,236,12.0,0.3079101286968243,0.14100024
dqn_agent_1_3_4_005,1,237,5.0,0.3063705780533402,0.14160024
dqn_agent_1_3_4_005,1,238,8.0,0.30483872516307353,0.14220023999999998
dqn_agent_1_3_4_005,1,239,7.0,0.3033145315372582,0.14280024
dqn_agent_1_3_4_005,1,240,9.0,0.3017979588795719,0.14340023999999998
dqn_agent_1_3_4_005,1,241,12.0,0.30028896908517405,0.14400024
dqn_agent_1_3_4_005,1,242,8.0,0.2987875242397482,0.14460024
dqn_agent_1_3_4_005,1,243,10.0,0.29729358661854943,0.14520023999999998
dqn_agent_1_3_4_005,1,244,5.0,0.29580711868545667,0.14580024
dqn_agent_1_3_4_005,1,245,8.0,0.2943280830920294,0.14640024
dqn_agent_1_3_4_005,1,246,8.0,0.29285644267656924,0.14700024
dqn_agent_1_3_4_005,1,247,10.0,0.2913921604631864,0.14760024
dqn_agent_1_3_4_005,1,248,2.0,0.28993519966087045,0.14820023999999998
dqn_agent_1_3_4_005,1,249,1.0,0.2884855236625661,0.14880024
dqn_agent_1_3_4_005,1,250,9.0,0.28704309604425327,0.14940024
dqn_agent_1_3_4_005,1,251,14.0,0.285607880564032,0.15000023999999998
dqn_agent_1_3_4_005,1,252,12.0,0.28417984116121187,0.15060024
dqn_agent_1_3_4_005,1,253,7.0,0.2827589419554058,0.15120023999999999
dqn_agent_1_3_4_005,1,254,8.0,0.28134514724562876,0.15180024
dqn_agent_1_3_4_005,1,255,10.0,0.2799384215094006,0.15240024
dqn_agent_1_3_4_005,1,256,1.0,0.27853872940185365,0.15300023999999998
dqn_agent_1_3_4_005,1,257,5.0,0.27714603575484437,0.15360024
dqn_agent_1_3_4_005,1,258,8.0,0.2757603055760701,0.15420024
dqn_agent_1_3_4_005,1,259,6.0,0.2743815040481898,0.15480023999999998
dqn_agent_1_3_4_005,1,260,13.0,0.2730095965279488,0.15540024
dqn_agent_1_3_4_005,1,261,6.0,0.27164454854530906,0.15600023999999998
dqn_agent_1_3_4_005,1,262,3.0,0.2702863258025825,0.15660024
dqn_agent_1_3_4_005,1,263,7.0,0.2689348941735696,0.15720024
dqn_agent_1_3_4_005,1,264,7.0,0.26759021970270175,0.15780024
dqn_agent_1_3_4_005,1,265,10.0,0.2662522686041882,0.15840024000000003
dqn_agent_1_3_4_005,1,266,9.0,0.2649210072611673,0.15900024000000001
dqn_agent_1_3_4_005,1,267,10.0,0.26359640222486147,0.15960024000000003
dqn_agent_1_3_4_005,1,268,11.0,0.26227842021373715,0.16020024000000002
dqn_agent_1_3_4_005,1,269,7.0,0.2609670281126685,0.16080024
dqn_agent_1_3_4_005,1,270,5.0,0.25966219297210513,0.16140024000000003
dqn_agent_1_3_4_005,1,271,12.0,0.2583638820072446,0.16200024000000002
dqn_agent_1_3_4_005,1,272,12.0,0.2570720625972084,0.16260024
dqn_agent_1_3_4_005,1,273,5.0,0.25578670228422234,0.16320024000000002
dqn_agent_1_3_4_005,1,274,7.0,0.25450776877280124,0.16380024
dqn_agent_1_3_4_005,1,275,10.0,0.2532352299289372,0.16440024000000003
dqn_agent_1_3_4_005,1,276,13.0,0.2519690537792925,0.16500024000000002
dqn_agent_1_3_4_005,1,277,5.0,0.2507092085103961,0.16560024
dqn_agent_1_3_4_005,1,278,2.0,0.2494556624678441,0.16620024000000003
dqn_agent_1_3_4_005,1,279,4.0,0.24820838415550486,0.16680024000000002
dqn_agent_1_3_4_005,1,280,4.0,0.24696734223472733,0.16740024000000003
dqn_agent_1_3_4_005,1,281,10.0,0.2457325055235537,0.16800024000000002
dqn_agent_1_3_4_005,1,282,14.0,0.24450384299593592,0.16860024
dqn_agent_1_3_4_005,1,283,11.0,0.24328132378095624,0.16920024000000003
dqn_agent_1_3_4_005,1,284,6.0,0.24206491716205145,0.16980024000000002
dqn_agent_1_3_4_005,1,285,13.0,0.2408545925762412,0.17040024
dqn_agent_1_3_4_005,1,286,15.0,0.23965031961336,0.17100024000000003
dqn_agent_1_3_4_005,1,287,8.0,0.2384520680152932,0.17160024000000001
dqn_agent_1_3_4_005,1,288,2.0,0.23725980767521673,0.17220024000000003
dqn_agent_1_3_4_005,1,289,8.0,0.23607350863684065,0.17280024000000002
dqn_agent_1_3_4_005,1,290,10.0,0.23489314109365644,0.17340024
dqn_agent_1_3_4_005,1,291,7.0,0.23371867538818816,0.17400024000000003
dqn_agent_1_3_4_005,1,292,3.0,0.23255008201124722,0.17460024000000002
dqn_agent_1_3_4_005,1,293,10.0,0.231387331601191,0.17520024
dqn_agent_1_3_4_005,1,294,11.0,0.23023039494318503,0.17580024000000002
dqn_agent_1_3_4_005,1,295,13.0,0.2290792429684691,0.17640024
dqn_agent_1_3_4_005,1,296,10.0,0.22793384675362674,0.17700024000000003
dqn_agent_1_3_4_005,1,297,10.0,0.22679417751985861,0.17760024000000002
dqn_agent_1_3_4_005,1,298,6.0,0.22566020663225933,0.17820024
dqn_agent_1_3_4_005,1,299,6.0,0.22453190559909803,0.17880024000000003
dqn_agent_1_3_4_005,1,300,5.0,0.22340924607110255,0.17940024000000002
dqn_agent_1_3_4_005,1,301,7.0,0.22229219984074702,0.18000024000000003
dqn_agent_1_3_4_005,1,302,15.0,0.2211807388415433,0.18060024000000002
dqn_agent_1_3_4_005,1,303,7.0,0.22007483514733558,0.18120024
dqn_agent_1_3_4_005,1,304,8.0,0.2189744609715989,0.18180024000000003
dqn_agent_1_3_4_005,1,305,12.0,0.2178795886667409,0.18240024000000002
dqn_agent_1_3_4_005,1,306,16.0,0.2167901907234072,0.18300024
dqn_agent_1_3_4_005,1,307,13.0,0.21570623976979014,0.18360024000000003
dqn_agent_1_3_4_005,1,308,7.0,0.21462770857094118,0.18420024000000002
dqn_agent_1_3_4_005,1,309,11.0,0.21355457002808648,0.18480024000000003
dqn_agent_1_3_4_005,1,310,12.0,0.21248679717794605,0.18540024000000002
dqn_agent_1_3_4_005,1,311,20.0,0.21142436319205632,0.18600024
dqn_agent_1_3_4_005,1,312,15.0,0.21036724137609603,0.18660024000000003
dqn_agent_1_3_4_005,1,313,5.0,0.20931540516921554,0.18720024000000002
dqn_agent_1_3_4_005,1,314,10.0,0.20826882814336947,0.18780024
dqn_agent_1_3_4_005,1,315,4.0,0.20722748400265262,0.18840024000000002
dqn_agent_1_3_4_005,1,316,8.0,0.20619134658263935,0.18900024
dqn_agent_1_3_4_005,1,317,9.0,0.20516038984972615,0.18960024000000003
dqn_agent_1_3_4_005,1,318,5.0,0.2041345879004775,0.19020024000000002
dqn_agent_1_3_4_005,1,319,12.0,0.2031139149609751,0.19080024
dqn_agent_1_3_4_005,1,320,11.0,0.20209834538617025,0.19140024000000003
dqn_agent_1_3_4_005,1,321,8.0,0.2010878536592394,0.19200024000000002
dqn_agent_1_3_4_005,1,322,9.0,0.2000824143909432,0.19260024000000003
dqn_agent_1_3_4_005,1,323,4.0,0.19908200231898848,0.19320024000000002
dqn_agent_1_3_4_005,1,324,8.0,0.19808659230739353,0.19380024
dqn_agent_1_3_4_005,1,325,15.0,0.19709615934585656,0.19440024000000003
dqn_agent_1_3_4_005,1,326,6.0,0.19611067854912728,0.19500024000000002
dqn_agent_1_3_4_005,1,327,6.0,0.19513012515638165,0.19560024
dqn_agent_1_3_4_005,1,328,14.0,0.19415447453059972,0.19620024000000003
dqn_agent_1_3_4_005,1,329,11.0,0.19318370215794672,0.19680024000000002
dqn_agent_1_3_4_005,1,330,13.0,0.192217783647157,0.19740024000000003
dqn_agent_1_3_4_005,1,331,10.0,0.1912566947289212,0.19800024000000002
dqn_agent_1_3_4_005,1,332,4.0,0.1903004112552766,0.19860024
dqn_agent_1_3_4_005,1,333,10.0,0.18934890919900021,0.19920024000000003
dqn_agent_1_3_4_005,1,334,6.0,0.18840216465300522,0.19980024000000002
dqn_agent_1_3_4_005,1,335,12.0,0.18746015382974018,0.20040024
dqn_agent_1_3_4_005,1,336,13.0,0.1865228530605915,0.20100024000000002
dqn_agent_1_3_4_005,1,337,10.0,0.18559023879528855,0.20160024
dqn_agent_1_3_4_005,1,338,11.0,0.1846622876013121,0.20220024000000003
dqn_agent_1_3_4_005,1,339,11.0,0.18373897616330553,0.20280024000000002
dqn_agent_1_3_4_005,1,340,5.0,0.182820281282489,0.20340024
dqn_agent_1_3_4_005,1,341,14.0,0.18190617987607657,0.20400024000000003
dqn_agent_1_3_4_005,1,342,14.0,0.18099664897669618,0.20460024000000002
dqn_agent_1_3_4_005,1,343,16.0,0.1800916657318127,0.20520024
dqn_agent_1_3_4_005,1,344,12.0,0.17919120740315364,0.20580024000000002
dqn_agent_1_3_4_005,1,345,9.0,0.17829525136613786,0.20640024
dqn_agent_1_3_4_005,1,346,10.0,0.17740377510930716,0.20700024000000003
dqn_agent_1_3_4_005,1,347,7.0,0.17651675623376062,0.20760024000000002
dqn_agent_1_3_4_005,1,348,13.0,0.1756341724525918,0.20820024
dqn_agent_1_3_4_005,1,349,9.0,0.17475600159032884,0.20880024000000003
dqn_agent_1_3_4_005,1,350,16.0,0.17388222158237718,0.20940024000000002
dqn_agent_1_3_4_005,1,351,8.0,0.1730128104744653,0.21000024000000003
dqn_agent_1_3_4_005,1,352,12.0,0.17214774642209296,0.21060024000000002
dqn_agent_1_3_4_005,1,353,13.0,0.1712870076899825,0.21120024
dqn_agent_1_3_4_005,1,354,6.0,0.17043057265153258,0.21180024000000003
dqn_agent_1_3_4_005,1,355,12.0,0.16957841978827493,0.21240024000000002
dqn_agent_1_3_4_005,1,356,10.0,0.16873052768933355,0.21300024
dqn_agent_1_3_4_005,1,357,16.0,0.1678868750508869,0.21360024000000002
dqn_agent_1_3_4_005,1,358,5.0,0.16704744067563246,0.21420024000000001
dqn_agent_1_3_4_005,1,359,11.0,0.1662122034722543,0.21480024000000003
dqn_agent_1_3_4_005,1,360,5.0,0.16538114245489302,0.21540024000000002
dqn_agent_1_3_4_005,1,361,12.0,0.16455423674261854,0.21600024
dqn_agent_1_3_4_005,1,362,6.0,0.16373146555890544,0.21660024000000003
dqn_agent_1_3_4_005,1,363,7.0,0.16291280823111093,0.21720024000000002
dqn_agent_1_3_4_005,1,364,7.0,0.16209824418995536,0.21780024
dqn_agent_1_3_4_005,1,365,6.0,0.16128775296900558,0.21840024000000002
dqn_agent_1_3_4_005,1,366,11.0,0.16048131420416054,0.21900024
dqn_agent_1_3_4_005,1,367,13.0,0.15967890763313974,0.21960024000000003
dqn_agent_1_3_4_005,1,368,10.0,0.15888051309497406,0.22020024000000002
dqn_agent_1_3_4_005,1,369,12.0,0.1580861105294992,0.22080024
dqn_agent_1_3_4_005,1,370,12.0,0.1572956799768517,0.22140024000000003
dqn_agent_1_3_4_005,1,371,10.0,0.15650920157696743,0.22200024000000002
dqn_agent_1_3_4_005,1,372,9.0,0.1557266555690826,0.22260024000000003
dqn_agent_1_3_4_005,1,373,12.0,0.1549480222912372,0.22320024000000002
dqn_agent_1_3_4_005,1,374,17.0,0.15417328217978102,0.22380024
dqn_agent_1_3_4_005,1,375,12.0,0.1534024157688821,0.22440024000000003
dqn_agent_1_3_4_005,1,376,9.0,0.1526354036900377,0.22500024000000002
dqn_agent_1_3_4_005,1,377,9.0,0.1518722266715875,0.22560024
dqn_agent_1_3_4_005,1,378,9.0,0.15111286553822956,0.22620024000000002
dqn_agent_1_3_4_005,1,379,16.0,0.15035730121053842,0.22680024000000001
dqn_agent_1_3_4_005,1,380,13.0,0.14960551470448571,0.22740024000000003
dqn_agent_1_3_4_005,1,381,8.0,0.14885748713096328,0.22800024000000002
dqn_agent_1_3_4_005,1,382,15.0,0.14811319969530845,0.22860024
dqn_agent_1_3_4_005,1,383,17.0,0.1473726336968319,0.22920024000000003
dqn_agent_1_3_4_005,1,384,13.0,0.14663577052834775,0.22980024000000002
dqn_agent_1_3_4_005,1,385,8.0,0.14590259167570602,0.23040024
dqn_agent_1_3_4_005,1,386,11.0,0.1451730787173275,0.23100024000000002
dqn_agent_1_3_4_005,1,387,7.0,0.14444721332374086,0.23160024
dqn_agent_1_3_4_005,1,388,9.0,0.14372497725712216,0.23220024000000003
dqn_agent_1_3_4_005,1,389,12.0,0.14300635237083656,0.23280024000000002
dqn_agent_1_3_4_005,1,390,12.0,0.14229132060898236,0.23340024
dqn_agent_1_3_4_005,1,391,11.0,0.14157986400593744,0.23400024000000003
dqn_agent_1_3_4_005,1,392,12.0,0.14087196468590776,0.23460024000000002
dqn_agent_1_3_4_005,1,393,17.0,0.14016760486247823,0.23520024000000003
dqn_agent_1_3_4_005,1,394,12.0,0.13946676683816583,0.23580024000000002
dqn_agent_1_3_4_005,1,395,11.0,0.138769433003975,0.23640023999999998
dqn_agent_1_3_4_005,1,396,16.0,0.13807558583895513,0.23700024
dqn_agent_1_3_4_005,1,397,11.0,0.13738520790976036,0.23760024
dqn_agent_1_3_4_005,1,398,9.0,0.13669828187021155,0.23820023999999998
dqn_agent_1_3_4_005,1,399,10.0,0.13601479046086049,0.23880024
dqn_agent_1_3_4_005,1,400,21.0,0.1353347165085562,0.23940024
dqn_agent_1_3_4_005,1,401,11.0,0.1346580429260134,0.24000024
dqn_agent_1_3_4_005,1,402,11.0,0.13398475271138335,0.24060024
dqn_agent_1_3_4_005,1,403,10.0,0.13331482894782642,0.24120023999999998
dqn_agent_1_3_4_005,1,404,5.0,0.13264825480308728,0.24180024
dqn_agent_1_3_4_005,1,405,7.0,0.13198501352907185,0.24240024
dqn_agent_1_3_4_005,1,406,12.0,0.1313250884614265,0.24300023999999998
dqn_agent_1_3_4_005,1,407,15.0,0.13066846301911936,0.24360024
dqn_agent_1_3_4_005,1,408,11.0,0.13001512070402377,0.24420023999999999
dqn_agent_1_3_4_005,1,409,17.0,0.12936504510050365,0.24480024
dqn_agent_1_3_4_005,1,410,15.0,0.12871821987500112,0.24540024
dqn_agent_1_3_4_005,1,411,0.0,0.12807462877562611,0.24600023999999998
dqn_agent_1_3_4_005,1,412,11.0,0.12743425563174798,0.24660024
dqn_agent_1_3_4_005,1,413,8.0,0.12679708435358925,0.24720024
dqn_agent_1_3_4_005,1,414,10.0,0.1261630989318213,0.24780023999999998
dqn_agent_1_3_4_005,1,415,14.0,0.1255322834371622,0.24840024
dqn_agent_1_3_4_005,1,416,10.0,0.12490462201997637,0.24900023999999998
dqn_agent_1_3_4_005,1,417,8.0,0.1242800989098765,0.24960024
dqn_agent_1_3_4_005,1,418,20.0,0.12365869841532712,0.25020024
dqn_agent_1_3_4_005,1,419,15.0,0.12304040492325048,0.25080024
dqn_agent_1_3_4_005,1,420,5.0,0.12242520289863423,0.25140024
dqn_agent_1_3_4_005,1,421,13.0,0.12181307688414106,0.25200024
dqn_agent_1_3_4_005,1,422,14.0,0.12120401149972035,0.25260024
dqn_agent_1_3_4_005,1,423,7.0,0.12059799144222175,0.25320023999999997
dqn_agent_1_3_4_005,1,424,14.0,0.11999500148501063,0.25380024
dqn_agent_1_3_4_005,1,425,6.0,0.11939502647758558,0.25440024
dqn_agent_1_3_4_005,1,426,9.0,0.11879805134519765,0.25500024
dqn_agent_1_3_4_005,1,427,10.0,0.11820406108847166,0.25560024
dqn_agent_1_3_4_005,1,428,15.0,0.1176130407830293,0.25620023999999997
dqn_agent_1_3_4_005,1,429,15.0,0.11702497557911415,0.25680024
dqn_agent_1_3_4_005,1,430,8.0,0.11643985070121858,0.25740024
dqn_agent_1_3_4_005,1,431,12.0,0.11585765144771248,0.25800024
dqn_agent_1_3_4_005,1,432,17.0,0.11527836319047392,0.25860024
dqn_agent_1_3_4_005,1,433,6.0,0.11470197137452155,0.25920023999999997
dqn_agent_1_3_4_005,1,434,16.0,0.11412846151764894,0.25980024
dqn_agent_1_3_4_005,1,435,15.0,0.1135578192100607,0.26040024
dqn_agent_1_3_4_005,1,436,15.0,0.11299003011401039,0.26100024
dqn_agent_1_3_4_005,1,437,8.0,0.11242507996344034,0.26160024
dqn_agent_1_3_4_005,1,438,3.0,0.11186295456362313,0.26220024
dqn_agent_1_3_4_005,1,439,17.0,0.11130363979080501,0.26280024
dqn_agent_1_3_4_005,1,440,16.0,0.11074712159185099,0.26340024
dqn_agent_1_3_4_005,1,441,10.0,0.11019338598389174,0.26400024
dqn_agent_1_3_4_005,1,442,13.0,0.10964241905397228,0.26460024
dqn_agent_1_3_4_005,1,443,15.0,0.10909420695870241,0.26520024
dqn_agent_1_3_4_005,1,444,12.0,0.1085487359239089,0.26580023999999997
dqn_agent_1_3_4_005,1,445,16.0,0.10800599224428936,0.26640024
dqn_agent_1_3_4_005,1,446,14.0,0.10746596228306791,0.26700024
dqn_agent_1_3_4_005,1,447,15.0,0.10692863247165257,0.26760024
dqn_agent_1_3_4_005,1,448,10.0,0.1063939893092943,0.26820024
dqn_agent_1_3_4_005,1,449,11.0,0.10586201936274783,0.26880023999999997
dqn_agent_1_3_4_005,1,450,6.0,0.10533270926593409,0.26940024
dqn_agent_1_3_4_005,1,451,10.0,0.10480604571960442,0.27000024
dqn_agent_1_3_4_005,1,452,14.0,0.1042820154910064,0.27060024
dqn_agent_1_3_4_005,1,453,12.0,0.10376060541355137,0.27120024
dqn_agent_1_3_4_005,1,454,6.0,0.1032418023864836,0.27180023999999997
dqn_agent_1_3_4_005,1,455,16.0,0.10272559337455119,0.27240024
dqn_agent_1_3_4_005,1,456,12.0,0.10221196540767843,0.27300024
dqn_agent_1_3_4_005,1,457,9.0,0.10170090558064004,0.27360024
dqn_agent_1_3_4_005,1,458,15.0,0.10119240105273684,0.27420024
dqn_agent_1_3_4_005,1,459,10.0,0.10068643904747315,0.27480024
dqn_agent_1_3_4_005,1,460,10.0,0.10018300685223579,0.27540024
dqn_agent_1_3_4_005,1,461,10.0,0.0996820918179746,0.27600024
dqn_agent_1_3_4_005,1,462,11.0,0.09918368135888474,0.27660024
dqn_agent_1_3_4_005,1,463,18.0,0.09868776295209031,0.27720024
dqn_agent_1_3_4_005,1,464,12.0,0.09819432413732986,0.27780024
dqn_agent_1_3_4_005,1,465,16.0,0.09770335251664321,0.27840023999999997
dqn_agent_1_3_4_005,1,466,11.0,0.09721483575406,0.27900024
dqn_agent_1_3_4_005,1,467,13.0,0.09672876157528969,0.27960024
dqn_agent_1_3_4_005,1,468,20.0,0.09624511776741324,0.28020024
dqn_agent_1_3_4_005,1,469,14.0,0.09576389217857617,0.28080024
dqn_agent_1_3_4_005,1,470,9.0,0.09528507271768329,0.28140023999999997
dqn_agent_1_3_4_005,1,471,8.0,0.09480864735409487,0.28200024
dqn_agent_1_3_4_005,1,472,13.0,0.0943346041173244,0.28260024
dqn_agent_1_3_4_005,1,473,12.0,0.09386293109673778,0.28320024
dqn_agent_1_3_4_005,1,474,15.0,0.09339361644125409,0.28380024
dqn_agent_1_3_4_005,1,475,8.0,0.09292664835904782,0.28440023999999997
dqn_agent_1_3_4_005,1,476,13.0,0.09246201511725258,0.28500024
dqn_agent_1_3_4_005,1,477,13.0,0.09199970504166631,0.28560024
dqn_agent_1_3_4_005,1,478,17.0,0.09153970651645797,0.28620024
dqn_agent_1_3_4_005,1,479,13.0,0.09108200798387568,0.28680024
dqn_agent_1_3_4_005,1,480,10.0,0.0906265979439563,0.28740024
dqn_agent_1_3_4_005,1,481,15.0,0.09017346495423652,0.28800023999999996
dqn_agent_1_3_4_005,1,482,20.0,0.08972259762946533,0.28860024
dqn_agent_1_3_4_005,1,483,13.0,0.089273984641318,0.28920024
dqn_agent_1_3_4_005,1,484,14.0,0.0888276147181114,0.28980024
dqn_agent_1_3_4_005,1,485,9.0,0.08838347664452084,0.29040024
dqn_agent_1_3_4_005,1,486,12.0,0.08794155926129824,0.29100023999999997
dqn_agent_1_3_4_005,1,487,8.0,0.08750185146499175,0.29160024
dqn_agent_1_3_4_005,1,488,16.0,0.08706434220766679,0.29220024
dqn_agent_1_3_4_005,1,489,15.0,0.08662902049662846,0.29280024
dqn_agent_1_3_4_005,1,490,17.0,0.08619587539414532,0.29340024
dqn_agent_1_3_4_005,1,491,14.0,0.08576489601717459,0.29400023999999997
dqn_agent_1_3_4_005,1,492,16.0,0.08533607153708872,0.29460024
dqn_agent_1_3_4_005,1,493,7.0,0.08490939117940327,0.29520024
dqn_agent_1_3_4_005,1,494,18.0,0.08448484422350626,0.29580024
dqn_agent_1_3_4_005,1,495,9.0,0.08406242000238873,0.29640024
dqn_agent_1_3_4_005,1,496,16.0,0.08364210790237678,0.29700023999999997
dqn_agent_1_3_4_005,1,497,14.0,0.0832238973628649,0.29760024
dqn_agent_1_3_4_005,1,498,14.0,0.08280777787605056,0.29820024
dqn_agent_1_3_4_005,1,499,9.0,0.08239373898667031,0.29880024
dqn_agent_1_3_4_005,1,500,11.0,0.08198177029173696,0.29940024
dqn_agent_1_3_4_005,1,501,18.0,0.08157186144027828,0.30000024
dqn_agent_1_3_4_005,1,502,8.0,0.0811640021330769,0.30060023999999996
dqn_agent_1_3_4_005,1,503,12.0,0.08075818212241151,0.30120024
dqn_agent_1_3_4_005,1,504,15.0,0.08035439121179945,0.30180024
dqn_agent_1_3_4_005,1,505,11.0,0.07995261925574046,0.30240024
dqn_agent_1_3_4_005,1,506,16.0,0.07955285615946175,0.30300024
dqn_agent_1_3_4_005,1,507,20.0,0.07915509187866444,0.30360023999999997
dqn_agent_1_3_4_005,1,508,9.0,0.07875931641927113,0.30420024
dqn_agent_1_3_4_005,1,509,11.0,0.07836551983717477,0.30480024
dqn_agent_1_3_4_005,1,510,10.0,0.07797369223798889,0.30540024
dqn_agent_1_3_4_005,1,511,11.0,0.07758382377679894,0.30600024
dqn_agent_1_3_4_005,1,512,20.0,0.07719590465791494,0.30660023999999997
dqn_agent_1_3_4_005,1,513,16.0,0.07680992513462537,0.30720024
dqn_agent_1_3_4_005,1,514,10.0,0.07642587550895225,0.30780024
dqn_agent_1_3_4_005,1,515,14.0,0.07604374613140748,0.30840024
dqn_agent_1_3_4_005,1,516,11.0,0.07566352740075044,0.30900024
dqn_agent_1_3_4_005,1,517,7.0,0.07528520976374668,0.30960023999999997
dqn_agent_1_3_4_005,1,518,17.0,0.07490878371492794,0.31020024
dqn_agent_1_3_4_005,1,519,11.0,0.0745342397963533,0.31080024
dqn_agent_1_3_4_005,1,520,13.0,0.07416156859737154,0.31140024
dqn_agent_1_3_4_005,1,521,12.0,0.07379076075438468,0.31200024
dqn_agent_1_3_4_005,1,522,20.0,0.07342180695061275,0.31260024
dqn_agent_1_3_4_005,1,523,11.0,0.07305469791585968,0.31320023999999996
dqn_agent_1_3_4_005,1,524,17.0,0.07268942442628039,0.31380024
dqn_agent_1_3_4_005,1,525,15.0,0.07232597730414898,0.31440024
dqn_agent_1_3_4_005,1,526,14.0,0.07196434741762824,0.31500024
dqn_agent_1_3_4_005,1,527,9.0,0.0716045256805401,0.31560024
dqn_agent_1_3_4_005,1,528,13.0,0.0712465030521374,0.31620023999999997
