agent,session,episode,score,epsilon,beta
dqn_agent_1_2,1,278,3.0,0.2494556624678441,0
dqn_agent_1_2,1,279,8.0,0.24820838415550486,0
dqn_agent_1_2,1,280,6.0,0.24696734223472733,0
dqn_agent_1_2,1,281,11.0,0.2457325055235537,0
dqn_agent_1_2,1,282,8.0,0.24450384299593592,0
dqn_agent_1_2,1,283,9.0,0.24328132378095624,0
dqn_agent_1_2,1,284,5.0,0.24206491716205145,0
dqn_agent_1_2,1,285,12.0,0.2408545925762412,0
dqn_agent_1_2,1,286,1.0,0.23965031961336,0
dqn_agent_1_2,1,287,15.0,0.2384520680152932,0
dqn_agent_1_2,1,288,7.0,0.23725980767521673,0
dqn_agent_1_2,1,289,13.0,0.23607350863684065,0
dqn_agent_1_2,1,290,3.0,0.23489314109365644,0
dqn_agent_1_2,1,291,11.0,0.23371867538818816,0
dqn_agent_1_2,1,292,11.0,0.23255008201124722,0
dqn_agent_1_2,1,293,7.0,0.231387331601191,0
dqn_agent_1_2,1,294,10.0,0.23023039494318503,0
dqn_agent_1_2,1,295,9.0,0.2290792429684691,0
dqn_agent_1_2,1,296,9.0,0.22793384675362674,0
dqn_agent_1_2,1,297,5.0,0.22679417751985861,0
dqn_agent_1_2,1,298,5.0,0.22566020663225933,0
dqn_agent_1_2,1,299,9.0,0.22453190559909803,0
dqn_agent_1_2,1,300,9.0,0.22340924607110255,0
dqn_agent_1_2,1,301,11.0,0.22229219984074702,0
dqn_agent_1_2,1,302,8.0,0.2211807388415433,0
dqn_agent_1_2,1,303,8.0,0.22007483514733558,0
dqn_agent_1_2,1,304,12.0,0.2189744609715989,0
dqn_agent_1_2,1,305,14.0,0.2178795886667409,0
dqn_agent_1_2,1,306,9.0,0.2167901907234072,0
dqn_agent_1_2,1,307,5.0,0.21570623976979014,0
dqn_agent_1_2,1,308,8.0,0.21462770857094118,0
dqn_agent_1_2,1,309,10.0,0.21355457002808648,0
dqn_agent_1_2,1,310,4.0,0.21248679717794605,0
dqn_agent_1_2,1,311,12.0,0.21142436319205632,0
dqn_agent_1_2,1,312,12.0,0.21036724137609603,0
dqn_agent_1_2,1,313,11.0,0.20931540516921554,0
dqn_agent_1_2,1,314,6.0,0.20826882814336947,0
dqn_agent_1_2,1,315,10.0,0.20722748400265262,0
dqn_agent_1_2,1,316,9.0,0.20619134658263935,0
dqn_agent_1_2,1,317,6.0,0.20516038984972615,0
dqn_agent_1_2,1,318,8.0,0.2041345879004775,0
dqn_agent_1_2,1,319,11.0,0.2031139149609751,0
dqn_agent_1_2,1,320,13.0,0.20209834538617025,0
dqn_agent_1_2,1,321,12.0,0.2010878536592394,0
dqn_agent_1_2,1,322,3.0,0.2000824143909432,0
dqn_agent_1_2,1,323,4.0,0.19908200231898848,0
dqn_agent_1_2,1,324,8.0,0.19808659230739353,0
dqn_agent_1_2,1,325,13.0,0.19709615934585656,0
dqn_agent_1_2,1,326,9.0,0.19611067854912728,0
dqn_agent_1_2,1,327,11.0,0.19513012515638165,0
dqn_agent_1_2,1,328,5.0,0.19415447453059972,0
dqn_agent_1_2,1,329,13.0,0.19318370215794672,0
dqn_agent_1_2,1,330,13.0,0.192217783647157,0
dqn_agent_1_2,1,331,13.0,0.1912566947289212,0
dqn_agent_1_2,1,332,11.0,0.1903004112552766,0
dqn_agent_1_2,1,333,12.0,0.18934890919900021,0
dqn_agent_1_2,1,334,9.0,0.18840216465300522,0
dqn_agent_1_2,1,335,11.0,0.18746015382974018,0
dqn_agent_1_2,1,336,7.0,0.1865228530605915,0
dqn_agent_1_2,1,337,11.0,0.18559023879528855,0
dqn_agent_1_2,1,338,11.0,0.1846622876013121,0
dqn_agent_1_2,1,339,15.0,0.18373897616330553,0
dqn_agent_1_2,1,340,5.0,0.182820281282489,0
dqn_agent_1_2,1,341,14.0,0.18190617987607657,0
dqn_agent_1_2,1,342,11.0,0.18099664897669618,0
dqn_agent_1_2,1,343,11.0,0.1800916657318127,0
dqn_agent_1_2,1,344,6.0,0.17919120740315364,0
dqn_agent_1_2,1,345,10.0,0.17829525136613786,0
dqn_agent_1_2,1,346,15.0,0.17740377510930716,0
dqn_agent_1_2,1,347,11.0,0.17651675623376062,0
dqn_agent_1_2,1,348,11.0,0.1756341724525918,0
dqn_agent_1_2,1,349,15.0,0.17475600159032884,0
dqn_agent_1_2,1,350,12.0,0.17388222158237718,0
dqn_agent_1_2,1,351,12.0,0.1730128104744653,0
dqn_agent_1_2,1,352,7.0,0.17214774642209296,0
dqn_agent_1_2,1,353,9.0,0.1712870076899825,0
dqn_agent_1_2,1,354,0.0,0.17043057265153258,0
dqn_agent_1_2,1,355,6.0,0.16957841978827493,0
dqn_agent_1_2,1,356,10.0,0.16873052768933355,0
dqn_agent_1_2,1,357,13.0,0.1678868750508869,0
dqn_agent_1_2,1,358,7.0,0.16704744067563246,0
dqn_agent_1_2,1,359,9.0,0.1662122034722543,0
dqn_agent_1_2,1,360,10.0,0.16538114245489302,0
dqn_agent_1_2,1,361,11.0,0.16455423674261854,0
dqn_agent_1_2,1,362,4.0,0.16373146555890544,0
dqn_agent_1_2,1,363,12.0,0.16291280823111093,0
dqn_agent_1_2,1,364,13.0,0.16209824418995536,0
dqn_agent_1_2,1,365,11.0,0.16128775296900558,0
dqn_agent_1_2,1,366,7.0,0.16048131420416054,0
dqn_agent_1_2,1,367,3.0,0.15967890763313974,0
dqn_agent_1_2,1,368,9.0,0.15888051309497406,0
dqn_agent_1_2,1,369,2.0,0.1580861105294992,0
dqn_agent_1_2,1,370,12.0,0.1572956799768517,0
dqn_agent_1_2,1,371,11.0,0.15650920157696743,0
dqn_agent_1_2,1,372,11.0,0.1557266555690826,0
dqn_agent_1_2,1,373,5.0,0.1549480222912372,0
dqn_agent_1_2,1,374,13.0,0.15417328217978102,0
dqn_agent_1_2,1,375,10.0,0.1534024157688821,0
dqn_agent_1_2,1,376,14.0,0.1526354036900377,0
dqn_agent_1_2,1,377,13.0,0.1518722266715875,0
dqn_agent_1_2,1,378,19.0,0.15111286553822956,0
dqn_agent_1_2,1,379,13.0,0.15035730121053842,0
dqn_agent_1_2,1,380,11.0,0.14960551470448571,0
dqn_agent_1_2,1,381,8.0,0.14885748713096328,0
dqn_agent_1_2,1,382,15.0,0.14811319969530845,0
dqn_agent_1_2,1,383,7.0,0.1473726336968319,0
dqn_agent_1_2,1,384,9.0,0.14663577052834775,0
dqn_agent_1_2,1,385,9.0,0.14590259167570602,0
dqn_agent_1_2,1,386,11.0,0.1451730787173275,0
dqn_agent_1_2,1,387,12.0,0.14444721332374086,0
dqn_agent_1_2,1,388,13.0,0.14372497725712216,0
dqn_agent_1_2,1,389,11.0,0.14300635237083656,0
dqn_agent_1_2,1,390,13.0,0.14229132060898236,0
dqn_agent_1_2,1,391,12.0,0.14157986400593744,0
dqn_agent_1_2,1,392,12.0,0.14087196468590776,0
dqn_agent_1_2,1,393,14.0,0.14016760486247823,0
dqn_agent_1_2,1,394,7.0,0.13946676683816583,0
dqn_agent_1_2,1,395,15.0,0.138769433003975,0
dqn_agent_1_2,1,396,10.0,0.13807558583895513,0
dqn_agent_1_2,1,397,10.0,0.13738520790976036,0
dqn_agent_1_2,1,398,14.0,0.13669828187021155,0
dqn_agent_1_2,1,399,12.0,0.13601479046086049,0
dqn_agent_1_2,1,400,10.0,0.1353347165085562,0
dqn_agent_1_2,1,401,8.0,0.1346580429260134,0
dqn_agent_1_2,1,402,14.0,0.13398475271138335,0
dqn_agent_1_2,1,403,14.0,0.13331482894782642,0
dqn_agent_1_2,1,404,17.0,0.13264825480308728,0
dqn_agent_1_2,1,405,16.0,0.13198501352907185,0
dqn_agent_1_2,1,406,16.0,0.1313250884614265,0
dqn_agent_1_2,1,407,9.0,0.13066846301911936,0
dqn_agent_1_2,1,408,15.0,0.13001512070402377,0
dqn_agent_1_2,1,409,5.0,0.12936504510050365,0
dqn_agent_1_2,1,410,3.0,0.12871821987500112,0
dqn_agent_1_2,1,411,12.0,0.12807462877562611,0
dqn_agent_1_2,1,412,17.0,0.12743425563174798,0
dqn_agent_1_2,1,413,10.0,0.12679708435358925,0
dqn_agent_1_2,1,414,16.0,0.1261630989318213,0
dqn_agent_1_2,1,415,17.0,0.1255322834371622,0
dqn_agent_1_2,1,416,7.0,0.12490462201997637,0
dqn_agent_1_2,1,417,16.0,0.1242800989098765,0
dqn_agent_1_2,1,418,12.0,0.12365869841532712,0
dqn_agent_1_2,1,419,8.0,0.12304040492325048,0
dqn_agent_1_2,1,420,16.0,0.12242520289863423,0
dqn_agent_1_2,1,421,11.0,0.12181307688414106,0
dqn_agent_1_2,1,422,15.0,0.12120401149972035,0
dqn_agent_1_2,1,423,13.0,0.12059799144222175,0
dqn_agent_1_2,1,424,9.0,0.11999500148501063,0
dqn_agent_1_2,1,425,12.0,0.11939502647758558,0
dqn_agent_1_2,1,426,6.0,0.11879805134519765,0
dqn_agent_1_2,1,427,15.0,0.11820406108847166,0
dqn_agent_1_2,1,428,8.0,0.1176130407830293,0
dqn_agent_1_2,1,429,15.0,0.11702497557911415,0
dqn_agent_1_2,1,430,15.0,0.11643985070121858,0
dqn_agent_1_2,1,431,10.0,0.11585765144771248,0
dqn_agent_1_2,1,432,16.0,0.11527836319047392,0
dqn_agent_1_2,1,433,12.0,0.11470197137452155,0
dqn_agent_1_2,1,434,16.0,0.11412846151764894,0
dqn_agent_1_2,1,435,17.0,0.1135578192100607,0
dqn_agent_1_2,1,436,13.0,0.11299003011401039,0
dqn_agent_1_2,1,437,6.0,0.11242507996344034,0
dqn_agent_1_2,1,438,11.0,0.11186295456362313,0
dqn_agent_1_2,1,439,6.0,0.11130363979080501,0
dqn_agent_1_2,1,440,11.0,0.11074712159185099,0
dqn_agent_1_2,1,441,14.0,0.11019338598389174,0
dqn_agent_1_2,1,442,12.0,0.10964241905397228,0
dqn_agent_1_2,1,443,14.0,0.10909420695870241,0
dqn_agent_1_2,1,444,11.0,0.1085487359239089,0
dqn_agent_1_2,1,445,12.0,0.10800599224428936,0
dqn_agent_1_2,1,446,9.0,0.10746596228306791,0
dqn_agent_1_2,1,447,13.0,0.10692863247165257,0
dqn_agent_1_2,1,448,17.0,0.1063939893092943,0
dqn_agent_1_2,1,449,16.0,0.10586201936274783,0
dqn_agent_1_2,1,450,11.0,0.10533270926593409,0
dqn_agent_1_2,1,451,15.0,0.10480604571960442,0
dqn_agent_1_2,1,452,12.0,0.1042820154910064,0
dqn_agent_1_2,1,453,3.0,0.10376060541355137,0
dqn_agent_1_2,1,454,7.0,0.1032418023864836,0
dqn_agent_1_2,1,455,14.0,0.10272559337455119,0
dqn_agent_1_2,1,456,13.0,0.10221196540767843,0
dqn_agent_1_2,1,457,10.0,0.10170090558064004,0
dqn_agent_1_2,1,458,10.0,0.10119240105273684,0
dqn_agent_1_2,1,459,12.0,0.10068643904747315,0
dqn_agent_1_2,1,460,15.0,0.10018300685223579,0
dqn_agent_1_2,1,461,13.0,0.0996820918179746,0
dqn_agent_1_2,1,462,18.0,0.09918368135888474,0
dqn_agent_1_2,1,463,13.0,0.09868776295209031,0
dqn_agent_1_2,1,464,15.0,0.09819432413732986,0
dqn_agent_1_2,1,465,16.0,0.09770335251664321,0
dqn_agent_1_2,1,466,13.0,0.09721483575406,0
dqn_agent_1_2,1,467,9.0,0.09672876157528969,0
dqn_agent_1_2,1,468,15.0,0.09624511776741324,0
dqn_agent_1_2,1,469,10.0,0.09576389217857617,0
dqn_agent_1_2,1,470,22.0,0.09528507271768329,0
dqn_agent_1_2,1,471,14.0,0.09480864735409487,0
dqn_agent_1_2,1,472,12.0,0.0943346041173244,0
dqn_agent_1_2,1,473,10.0,0.09386293109673778,0
dqn_agent_1_2,1,474,9.0,0.09339361644125409,0
dqn_agent_1_2,1,475,17.0,0.09292664835904782,0
dqn_agent_1_2,1,476,15.0,0.09246201511725258,0
dqn_agent_1_2,1,477,13.0,0.09199970504166631,0
dqn_agent_1_2,1,478,8.0,0.09153970651645797,0
dqn_agent_1_2,1,479,15.0,0.09108200798387568,0
dqn_agent_1_2,1,480,7.0,0.0906265979439563,0
dqn_agent_1_2,1,481,18.0,0.09017346495423652,0
dqn_agent_1_2,1,482,11.0,0.08972259762946533,0
dqn_agent_1_2,1,483,12.0,0.089273984641318,0
dqn_agent_1_2,1,484,12.0,0.0888276147181114,0
dqn_agent_1_2,1,485,18.0,0.08838347664452084,0
dqn_agent_1_2,1,486,12.0,0.08794155926129824,0
dqn_agent_1_2,1,487,16.0,0.08750185146499175,0
dqn_agent_1_2,1,488,15.0,0.08706434220766679,0
dqn_agent_1_2,1,489,4.0,0.08662902049662846,0
dqn_agent_1_2,1,490,15.0,0.08619587539414532,0
dqn_agent_1_2,1,491,16.0,0.08576489601717459,0
dqn_agent_1_2,1,492,15.0,0.08533607153708872,0
dqn_agent_1_2,1,493,14.0,0.08490939117940327,0
dqn_agent_1_2,1,494,15.0,0.08448484422350626,0
dqn_agent_1_2,1,495,11.0,0.08406242000238873,0
dqn_agent_1_2,1,496,12.0,0.08364210790237678,0
dqn_agent_1_2,1,497,11.0,0.0832238973628649,0
dqn_agent_1_2,1,498,20.0,0.08280777787605056,0
dqn_agent_1_2,1,499,16.0,0.08239373898667031,0
dqn_agent_1_2,1,500,12.0,0.08198177029173696,0
dqn_agent_1_2,1,501,11.0,0.08157186144027828,0
dqn_agent_1_2,1,502,18.0,0.0811640021330769,0
dqn_agent_1_2,1,503,13.0,0.08075818212241151,0
dqn_agent_1_2,1,504,14.0,0.08035439121179945,0
dqn_agent_1_2,1,505,13.0,0.07995261925574046,0
dqn_agent_1_2,1,506,13.0,0.07955285615946175,0
dqn_agent_1_2,1,507,14.0,0.07915509187866444,0
dqn_agent_1_2,1,508,8.0,0.07875931641927113,0
dqn_agent_1_2,1,509,11.0,0.07836551983717477,0
dqn_agent_1_2,1,510,10.0,0.07797369223798889,0
dqn_agent_1_2,1,511,12.0,0.07758382377679894,0
dqn_agent_1_2,1,512,13.0,0.07719590465791494,0
dqn_agent_1_2,1,513,18.0,0.07680992513462537,0
dqn_agent_1_2,1,514,12.0,0.07642587550895225,0
dqn_agent_1_2,1,515,10.0,0.07604374613140748,0
dqn_agent_1_2,1,516,8.0,0.07566352740075044,0
dqn_agent_1_2,1,517,12.0,0.07528520976374668,0
dqn_agent_1_2,1,518,9.0,0.07490878371492794,0
dqn_agent_1_2,1,519,12.0,0.0745342397963533,0
dqn_agent_1_2,1,520,18.0,0.07416156859737154,0
dqn_agent_1_2,1,521,14.0,0.07379076075438468,0
dqn_agent_1_2,1,522,17.0,0.07342180695061275,0
dqn_agent_1_2,1,523,13.0,0.07305469791585968,0
dqn_agent_1_2,1,524,15.0,0.07268942442628039,0
dqn_agent_1_2,1,525,10.0,0.07232597730414898,0
dqn_agent_1_2,1,526,18.0,0.07196434741762824,0
dqn_agent_1_2,1,527,16.0,0.0716045256805401,0
dqn_agent_1_2,1,528,15.0,0.0712465030521374,0
dqn_agent_1_2,1,529,12.0,0.0708902705368767,0
dqn_agent_1_2,1,530,15.0,0.07053581918419231,0
dqn_agent_1_2,1,531,14.0,0.07018314008827135,0
dqn_agent_1_2,1,532,14.0,0.06983222438783,0
dqn_agent_1_2,1,533,13.0,0.06948306326589085,0
dqn_agent_1_2,1,534,12.0,0.0691356479495614,0
dqn_agent_1_2,1,535,11.0,0.06878996970981359,0
dqn_agent_1_2,1,536,19.0,0.06844601986126451,0
dqn_agent_1_2,1,537,12.0,0.06810378976195819,0
dqn_agent_1_2,1,538,19.0,0.0677632708131484,0
dqn_agent_1_2,2,1,0.0,1.0,0
dqn_agent_1_2,2,2,1.0,0.995,0
dqn_agent_1_2,2,3,-1.0,0.990025,0
dqn_agent_1_2,2,4,0.0,0.985074875,0
dqn_agent_1_2,2,5,0.0,0.9801495006250001,0
dqn_agent_1_2,2,6,-2.0,0.9752487531218751,0
dqn_agent_1_2,2,7,0.0,0.9703725093562657,0
dqn_agent_1_2,2,8,0.0,0.9655206468094844,0
dqn_agent_1_2,2,9,1.0,0.960693043575437,0
dqn_agent_1_2,2,10,-3.0,0.9558895783575597,0
dqn_agent_1_2,2,11,1.0,0.9511101304657719,0
dqn_agent_1_2,2,12,-1.0,0.946354579813443,0
dqn_agent_1_2,2,13,0.0,0.9416228069143757,0
dqn_agent_1_2,2,14,-3.0,0.9369146928798039,0
dqn_agent_1_2,2,15,0.0,0.9322301194154049,0
dqn_agent_1_2,2,16,0.0,0.9275689688183278,0
dqn_agent_1_2,2,17,0.0,0.9229311239742362,0
dqn_agent_1_2,2,18,1.0,0.918316468354365,0
dqn_agent_1_2,2,19,0.0,0.9137248860125932,0
dqn_agent_1_2,2,20,0.0,0.9091562615825302,0
dqn_agent_1_2,2,21,1.0,0.9046104802746175,0
dqn_agent_1_2,2,22,0.0,0.9000874278732445,0
dqn_agent_1_2,2,23,-1.0,0.8955869907338783,0
dqn_agent_1_2,2,24,1.0,0.8911090557802088,0
dqn_agent_1_2,2,25,2.0,0.8866535105013078,0
dqn_agent_1_2,2,26,-1.0,0.8822202429488013,0
dqn_agent_1_2,2,27,0.0,0.8778091417340573,0
dqn_agent_1_2,2,28,-1.0,0.8734200960253871,0
dqn_agent_1_2,2,29,1.0,0.8690529955452602,0
dqn_agent_1_2,2,30,-2.0,0.8647077305675338,0
dqn_agent_1_2,2,31,-2.0,0.8603841919146962,0
dqn_agent_1_2,2,32,3.0,0.8560822709551227,0
dqn_agent_1_2,2,33,-2.0,0.851801859600347,0
dqn_agent_1_2,2,34,1.0,0.8475428503023453,0
dqn_agent_1_2,2,35,0.0,0.8433051360508336,0
dqn_agent_1_2,2,36,-2.0,0.8390886103705794,0
dqn_agent_1_2,2,37,0.0,0.8348931673187264,0
dqn_agent_1_2,2,38,0.0,0.8307187014821328,0
dqn_agent_1_2,2,39,0.0,0.8265651079747222,0
dqn_agent_1_2,2,40,0.0,0.8224322824348486,0
dqn_agent_1_2,2,41,1.0,0.8183201210226743,0
dqn_agent_1_2,2,42,3.0,0.8142285204175609,0
dqn_agent_1_2,2,43,3.0,0.810157377815473,0
dqn_agent_1_2,2,44,0.0,0.8061065909263957,0
dqn_agent_1_2,2,45,1.0,0.8020760579717637,0
dqn_agent_1_2,2,46,0.0,0.798065677681905,0
dqn_agent_1_2,2,47,0.0,0.7940753492934954,0
dqn_agent_1_2,2,48,2.0,0.7901049725470279,0
dqn_agent_1_2,2,49,0.0,0.7861544476842928,0
dqn_agent_1_2,2,50,-4.0,0.7822236754458713,0
dqn_agent_1_2,2,51,0.0,0.778312557068642,0
dqn_agent_1_2,2,52,-2.0,0.7744209942832988,0
dqn_agent_1_2,2,53,-1.0,0.7705488893118823,0
dqn_agent_1_2,2,54,0.0,0.7666961448653229,0
dqn_agent_1_2,2,55,0.0,0.7628626641409962,0
dqn_agent_1_2,2,56,0.0,0.7590483508202912,0
dqn_agent_1_2,2,57,-3.0,0.7552531090661897,0
dqn_agent_1_2,2,58,2.0,0.7514768435208588,0
dqn_agent_1_2,2,59,0.0,0.7477194593032545,0
dqn_agent_1_2,2,60,1.0,0.7439808620067382,0
dqn_agent_1_2,2,61,1.0,0.7402609576967045,0
dqn_agent_1_2,2,62,1.0,0.736559652908221,0
dqn_agent_1_2,2,63,1.0,0.7328768546436799,0
dqn_agent_1_2,2,64,-2.0,0.7292124703704616,0
dqn_agent_1_2,2,65,2.0,0.7255664080186093,0
dqn_agent_1_2,2,66,0.0,0.7219385759785162,0
dqn_agent_1_2,2,67,0.0,0.7183288830986236,0
dqn_agent_1_2,2,68,0.0,0.7147372386831305,0
dqn_agent_1_2,2,69,-2.0,0.7111635524897149,0
dqn_agent_1_2,2,70,3.0,0.7076077347272662,0
dqn_agent_1_2,2,71,-1.0,0.7040696960536299,0
dqn_agent_1_2,2,72,1.0,0.7005493475733617,0
dqn_agent_1_2,2,73,2.0,0.697046600835495,0
dqn_agent_1_2,2,74,-2.0,0.6935613678313175,0
dqn_agent_1_2,2,75,0.0,0.6900935609921609,0
dqn_agent_1_2,2,76,0.0,0.6866430931872001,0
dqn_agent_1_2,2,77,1.0,0.6832098777212641,0
dqn_agent_1_2,2,78,1.0,0.6797938283326578,0
dqn_agent_1_2,2,79,0.0,0.6763948591909945,0
dqn_agent_1_2,2,80,0.0,0.6730128848950395,0
dqn_agent_1_2,2,81,0.0,0.6696478204705644,0
dqn_agent_1_2,2,82,2.0,0.6662995813682115,0
dqn_agent_1_2,2,83,0.0,0.6629680834613705,0
dqn_agent_1_2,2,84,0.0,0.6596532430440636,0
dqn_agent_1_2,2,85,0.0,0.6563549768288433,0
dqn_agent_1_2,2,86,1.0,0.653073201944699,0
dqn_agent_1_2,2,87,1.0,0.6498078359349755,0
dqn_agent_1_2,2,88,1.0,0.6465587967553006,0
dqn_agent_1_2,2,89,1.0,0.6433260027715241,0
dqn_agent_1_2,2,90,5.0,0.6401093727576664,0
dqn_agent_1_2,2,91,1.0,0.6369088258938781,0
dqn_agent_1_2,2,92,0.0,0.6337242817644086,0
dqn_agent_1_2,2,93,-2.0,0.6305556603555866,0
dqn_agent_1_2,2,94,1.0,0.6274028820538087,0
dqn_agent_1_2,2,95,-1.0,0.6242658676435396,0
dqn_agent_1_2,2,96,0.0,0.6211445383053219,0
dqn_agent_1_2,2,97,1.0,0.6180388156137953,0
dqn_agent_1_2,2,98,2.0,0.6149486215357263,0
dqn_agent_1_2,2,99,3.0,0.6118738784280476,0
dqn_agent_1_2,2,100,2.0,0.6088145090359074,0
dqn_agent_1_2,2,101,1.0,0.6057704364907278,0
dqn_agent_1_2,2,102,0.0,0.6027415843082742,0
dqn_agent_1_2,2,103,0.0,0.5997278763867329,0
dqn_agent_1_2,2,104,2.0,0.5967292370047992,0
dqn_agent_1_2,2,105,3.0,0.5937455908197752,0
dqn_agent_1_2,2,106,1.0,0.5907768628656763,0
dqn_agent_1_2,2,107,5.0,0.5878229785513479,0
dqn_agent_1_2,2,108,2.0,0.5848838636585911,0
dqn_agent_1_2,2,109,1.0,0.5819594443402982,0
dqn_agent_1_2,2,110,0.0,0.5790496471185967,0
dqn_agent_1_2,2,111,0.0,0.5761543988830038,0
dqn_agent_1_2,2,112,0.0,0.5732736268885887,0
dqn_agent_1_2,2,113,0.0,0.5704072587541458,0
dqn_agent_1_2,2,114,1.0,0.567555222460375,0
dqn_agent_1_2,2,115,1.0,0.5647174463480732,0
dqn_agent_1_2,2,116,0.0,0.5618938591163328,0
dqn_agent_1_2,2,117,6.0,0.5590843898207511,0
dqn_agent_1_2,2,118,5.0,0.5562889678716474,0
dqn_agent_1_2,2,119,5.0,0.5535075230322891,0
dqn_agent_1_2,2,120,3.0,0.5507399854171277,0
dqn_agent_1_2,2,121,2.0,0.547986285490042,0
dqn_agent_1_2,2,122,1.0,0.5452463540625918,0
dqn_agent_1_2,2,123,2.0,0.5425201222922789,0
dqn_agent_1_2,2,124,1.0,0.5398075216808175,0
dqn_agent_1_2,2,125,3.0,0.5371084840724134,0
dqn_agent_1_2,2,126,4.0,0.5344229416520513,0
dqn_agent_1_2,2,127,4.0,0.531750826943791,0
dqn_agent_1_2,2,128,3.0,0.5290920728090721,0
dqn_agent_1_2,2,129,2.0,0.5264466124450268,0
dqn_agent_1_2,2,130,1.0,0.5238143793828016,0
dqn_agent_1_2,2,131,1.0,0.5211953074858876,0
dqn_agent_1_2,2,132,4.0,0.5185893309484582,0
dqn_agent_1_2,2,133,0.0,0.5159963842937159,0
dqn_agent_1_2,2,134,4.0,0.5134164023722473,0
dqn_agent_1_2,2,135,2.0,0.510849320360386,0
dqn_agent_1_2,2,136,1.0,0.5082950737585841,0
dqn_agent_1_2,2,137,3.0,0.5057535983897912,0
dqn_agent_1_2,2,138,4.0,0.5032248303978422,0
dqn_agent_1_2,2,139,2.0,0.500708706245853,0
dqn_agent_1_2,2,140,1.0,0.4982051627146237,0
dqn_agent_1_2,2,141,0.0,0.49571413690105054,0
dqn_agent_1_2,2,142,0.0,0.4932355662165453,0
dqn_agent_1_2,2,143,5.0,0.4907693883854626,0
dqn_agent_1_2,2,144,2.0,0.4883155414435353,0
dqn_agent_1_2,2,145,2.0,0.4858739637363176,0
dqn_agent_1_2,2,146,0.0,0.483444593917636,0
dqn_agent_1_2,2,147,4.0,0.4810273709480478,0
dqn_agent_1_2,2,148,1.0,0.47862223409330756,0
dqn_agent_1_2,2,149,4.0,0.47622912292284103,0
dqn_agent_1_2,2,150,0.0,0.4738479773082268,0
dqn_agent_1_2,2,151,3.0,0.47147873742168567,0
dqn_agent_1_2,2,152,1.0,0.46912134373457726,0
dqn_agent_1_2,2,153,0.0,0.46677573701590436,0
dqn_agent_1_2,2,154,9.0,0.46444185833082485,0
dqn_agent_1_2,2,155,3.0,0.46211964903917074,0
dqn_agent_1_2,2,156,5.0,0.4598090507939749,0
dqn_agent_1_2,2,157,5.0,0.457510005540005,0
dqn_agent_1_2,2,158,4.0,0.45522245551230495,0
dqn_agent_1_2,2,159,6.0,0.4529463432347434,0
dqn_agent_1_2,2,160,6.0,0.4506816115185697,0
dqn_agent_1_2,2,161,7.0,0.4484282034609769,0
dqn_agent_1_2,2,162,3.0,0.446186062443672,0
dqn_agent_1_2,2,163,0.0,0.4439551321314536,0
dqn_agent_1_2,2,164,3.0,0.4417353564707963,0
dqn_agent_1_2,2,165,0.0,0.43952667968844233,0
dqn_agent_1_2,2,166,2.0,0.43732904629000013,0
dqn_agent_1_2,2,167,7.0,0.4351424010585501,0
dqn_agent_1_2,2,168,7.0,0.43296668905325736,0
dqn_agent_1_2,2,169,6.0,0.43080185560799106,0
dqn_agent_1_2,2,170,0.0,0.4286478463299511,0
dqn_agent_1_2,2,171,-1.0,0.42650460709830135,0
dqn_agent_1_2,2,172,0.0,0.42437208406280985,0
dqn_agent_1_2,2,173,1.0,0.4222502236424958,0
dqn_agent_1_2,2,174,1.0,0.42013897252428334,0
dqn_agent_1_2,2,175,5.0,0.4180382776616619,0
dqn_agent_1_2,2,176,2.0,0.4159480862733536,0
dqn_agent_1_2,2,177,7.0,0.41386834584198684,0
dqn_agent_1_2,2,178,1.0,0.4117990041127769,0
dqn_agent_1_2,2,179,1.0,0.40974000909221303,0
dqn_agent_1_2,2,180,7.0,0.40769130904675194,0
dqn_agent_1_2,2,181,4.0,0.40565285250151817,0
dqn_agent_1_2,2,182,6.0,0.4036245882390106,0
dqn_agent_1_2,2,183,6.0,0.4016064652978155,0
dqn_agent_1_2,2,184,7.0,0.3995984329713264,0
dqn_agent_1_2,2,185,5.0,0.3976004408064698,0
dqn_agent_1_2,2,186,1.0,0.39561243860243744,0
dqn_agent_1_2,2,187,5.0,0.3936343764094253,0
dqn_agent_1_2,2,188,5.0,0.39166620452737816,0
dqn_agent_1_2,2,189,3.0,0.3897078735047413,0
dqn_agent_1_2,2,190,10.0,0.3877593341372176,0
dqn_agent_1_2,2,191,4.0,0.3858205374665315,0
dqn_agent_1_2,2,192,5.0,0.38389143477919885,0
dqn_agent_1_2,2,193,6.0,0.3819719776053028,0
dqn_agent_1_2,2,194,2.0,0.3800621177172763,0
dqn_agent_1_2,2,195,1.0,0.37816180712868996,0
dqn_agent_1_2,2,196,6.0,0.37627099809304654,0
dqn_agent_1_2,2,197,9.0,0.3743896431025813,0
dqn_agent_1_2,2,198,5.0,0.37251769488706843,0
dqn_agent_1_2,2,199,6.0,0.3706551064126331,0
dqn_agent_1_2,2,200,3.0,0.36880183088056995,0
dqn_agent_1_2,2,201,4.0,0.3669578217261671,0
dqn_agent_1_2,2,202,6.0,0.36512303261753626,0
dqn_agent_1_2,2,203,2.0,0.3632974174544486,0
dqn_agent_1_2,2,204,8.0,0.3614809303671764,0
dqn_agent_1_2,2,205,0.0,0.3596735257153405,0
